 ---  Reference Node Output Record  ---

Reference Node(s) (80,24,44:876527) (60,22,44:876221) (44,53,1:7480)
   Step      Node     Time       Timestep   Itr           T                      SG                    XLA                    RHOL                   RHOG                    PG                     PL                    RPL                    RPG                    IMA                    IMGA                   IMLA                   IMW                   PW1CW                  1QMRA                  1QMIA                  PW2CW                  2QMRA                  2QMIA                  PW3CW                  3QMRA                  3QMIA                  PW4CW                  4QMRA                  4QMIA                  PW5CW                  5QMRA                  5QMIA         
   6.230000E+02     109  876221   7.000000E+00       9   8.103277E+01   0.000000E+00   0.000000E+00   9.822844E+02   6.848416E+02   2.570368E+01   2.570368E+01   9.950000E-01   0.000000E+00   8.698978E+09   7.095882E+09   1.603097E+09   3.242743E+13   2.598875E+01   6.337618E+01   3.411364E+09   2.587993E+01   5.386975E+01   2.899659E+09   2.629250E+01   4.436332E+01   2.387955E+09   2.540729E+01  -1.536285E+01  -8.269386E+08   2.447088E+01  -1.537508E+01  -8.275944E+08  
   6.230000E+02     109  876527   7.000000E+00       9   8.182500E+01   0.000000E+00   2.405403E-15   9.819760E+02   6.858564E+02   2.611848E+01   2.611848E+01   9.950000E-01   0.000000E+00   8.698978E+09   7.095882E+09   1.603097E+09   3.242743E+13   2.598875E+01   6.337618E+01   3.411364E+09   2.587993E+01   5.386975E+01   2.899659E+09   2.629250E+01   4.436332E+01   2.387955E+09   2.540729E+01  -1.536285E+01  -8.269386E+08   2.447088E+01  -1.537508E+01  -8.275944E+08  
   6.300000E+02     109    7480   7.000000E+00       9   8.403222E+01   0.000000E+00   0.000000E+00   9.808665E+02   6.823473E+02   2.671876E+01   2.671876E+01   9.950000E-01   0.000000E+00   8.796718E+09   7.178021E+09   1.618698E+09   3.242728E+13   2.598816E+01   6.337618E+01   3.449693E+09   2.587860E+01   5.386975E+01   2.932239E+09   2.629306E+01   4.436332E+01   2.414785E+09   2.540719E+01  -1.536285E+01  -8.362299E+08   2.447072E+01  -1.537508E+01  -8.368931E+08  
   6.300000E+02     109  876221   7.000000E+00       9   8.103277E+01   0.000000E+00   0.000000E+00   9.822844E+02   6.848410E+02   2.570363E+01   2.570363E+01   9.950000E-01   0.000000E+00   8.796718E+09   7.178021E+09   1.618698E+09   3.242728E+13   2.598816E+01   6.337618E+01   3.449693E+09   2.587860E+01   5.386975E+01   2.932239E+09   2.629306E+01   4.436332E+01   2.414785E+09   2.540719E+01  -1.536285E+01  -8.362299E+08   2.447072E+01  -1.537508E+01  -8.368931E+08  
   6.300000E+02     109  876527   7.000000E+00       9   8.182500E+01   0.000000E+00   2.593088E-15   9.819759E+02   6.858540E+02   2.611829E+01   2.611829E+01   9.950000E-01   0.000000E+00   8.796718E+09   7.178021E+09   1.618698E+09   3.242728E+13   2.598816E+01   6.337618E+01   3.449693E+09   2.587860E+01   5.386975E+01   2.932239E+09   2.629306E+01   4.436332E+01   2.414785E+09   2.540719E+01  -1.536285E+01  -8.362299E+08   2.447072E+01  -1.537508E+01  -8.368931E+08  
   6.370000E+02     109    7480   7.000000E+00       9   8.403222E+01   0.000000E+00   0.000000E+00   9.808668E+02   6.823582E+02   2.671964E+01   2.671964E+01   9.950000E-01   0.000000E+00   8.894458E+09   7.260159E+09   1.634299E+09   3.242712E+13   2.598758E+01   6.337618E+01   3.488022E+09   2.587727E+01   5.386975E+01   2.964819E+09   2.629361E+01   4.436332E+01   2.441616E+09   2.540710E+01  -1.536285E+01  -8.455212E+08   2.447056E+01  -1.537508E+01  -8.461918E+08  
   6.370000E+02     109  876221   7.000000E+00       9   8.103277E+01   0.000000E+00   0.000000E+00   9.822844E+02   6.848405E+02   2.570358E+01   2.570358E+01   9.950000E-01   0.000000E+00   8.894458E+09   7.260159E+09   1.634299E+09   3.242712E+13   2.598758E+01   6.337618E+01   3.488022E+09   2.587727E+01   5.386975E+01   2.964819E+09   2.629361E+01   4.436332E+01   2.441616E+09   2.540710E+01  -1.536285E+01  -8.455212E+08   2.447056E+01  -1.537508E+01  -8.461918E+08  
   6.370000E+02     109  876527   7.000000E+00       9   8.182500E+01   0.000000E+00   2.780774E-15   9.819759E+02   6.858517E+02   2.611809E+01   2.611809E+01   9.950000E-01   0.000000E+00   8.894458E+09   7.260159E+09   1.634299E+09   3.242712E+13   2.598758E+01   6.337618E+01   3.488022E+09   2.587727E+01   5.386975E+01   2.964819E+09   2.629361E+01   4.436332E+01   2.441616E+09   2.540710E+01  -1.536285E+01  -8.455212E+08   2.447056E+01  -1.537508E+01  -8.461918E+08  
   6.440000E+02     109    7480   7.000000E+00       9   8.403222E+01   0.000000E+00   0.000000E+00   9.808672E+02   6.823690E+02   2.672051E+01   2.672051E+01   9.950000E-01   0.000000E+00   8.992198E+09   7.342298E+09   1.649899E+09   3.242697E+13   2.598699E+01   6.337618E+01   3.526352E+09   2.587594E+01   5.386975E+01   2.997399E+09   2.629417E+01   4.436332E+01   2.468446E+09   2.540701E+01  -1.536284E+01  -8.548125E+08   2.447040E+01  -1.537508E+01  -8.554905E+08  
   6.440000E+02     109  876221   7.000000E+00       9   8.103277E+01   0.000000E+00   0.000000E+00   9.822844E+02   6.848399E+02   2.570354E+01   2.570354E+01   9.950000E-01   0.000000E+00   8.992198E+09   7.342298E+09   1.649899E+09   3.242697E+13   2.598699E+01   6.337618E+01   3.526352E+09   2.587594E+01   5.386975E+01   2.997399E+09   2.629417E+01   4.436332E+01   2.468446E+09   2.540701E+01  -1.536284E+01  -8.548125E+08   2.447040E+01  -1.537508E+01  -8.554905E+08  
   6.440000E+02     109  876527   7.000000E+00       9   8.182500E+01   0.000000E+00   2.968460E-15   9.819758E+02   6.858493E+02   2.611789E+01   2.611789E+01   9.950000E-01   0.000000E+00   8.992198E+09   7.342298E+09   1.649899E+09   3.242697E+13   2.598699E+01   6.337618E+01   3.526352E+09   2.587594E+01   5.386975E+01   2.997399E+09   2.629417E+01   4.436332E+01   2.468446E+09   2.540701E+01  -1.536284E+01  -8.548125E+08   2.447040E+01  -1.537508E+01  -8.554905E+08  
   6.510000E+02     110    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808676E+02   6.823798E+02   2.672139E+01   2.672139E+01   9.950000E-01   0.000000E+00   9.089939E+09   7.425624E+09   1.664314E+09   3.242682E+13   2.598689E+01   6.337618E+01   3.564681E+09   2.587496E+01   5.386975E+01   3.029979E+09   2.629484E+01   4.436332E+01   2.495277E+09   2.540693E+01  -1.536284E+01  -8.641039E+08   2.447023E+01  -1.537508E+01  -8.647893E+08  
   6.510000E+02     110  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822844E+02   6.848394E+02   2.570350E+01   2.570350E+01   9.950000E-01   0.000000E+00   9.089939E+09   7.425624E+09   1.664314E+09   3.242682E+13   2.598689E+01   6.337618E+01   3.564681E+09   2.587496E+01   5.386975E+01   3.029979E+09   2.629484E+01   4.436332E+01   2.495277E+09   2.540693E+01  -1.536284E+01  -8.641039E+08   2.447023E+01  -1.537508E+01  -8.647893E+08  
   6.510000E+02     110  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   3.161939E-15   9.819757E+02   6.858477E+02   2.611776E+01   2.611776E+01   9.950000E-01   0.000000E+00   9.089939E+09   7.425624E+09   1.664314E+09   3.242682E+13   2.598689E+01   6.337618E+01   3.564681E+09   2.587496E+01   5.386975E+01   3.029979E+09   2.629484E+01   4.436332E+01   2.495277E+09   2.540693E+01  -1.536284E+01  -8.641039E+08   2.447023E+01  -1.537508E+01  -8.647893E+08  
   6.580000E+02     111    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808680E+02   6.823907E+02   2.672227E+01   2.672227E+01   9.950000E-01   0.000000E+00   9.187680E+09   7.509548E+09   1.678131E+09   3.242666E+13   2.598668E+01   6.337618E+01   3.603011E+09   2.587406E+01   5.386975E+01   3.062560E+09   2.629556E+01   4.436332E+01   2.522108E+09   2.540687E+01  -1.536284E+01  -8.733954E+08   2.447007E+01  -1.537508E+01  -8.740881E+08  
   6.580000E+02     111  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822844E+02   6.848391E+02   2.570347E+01   2.570347E+01   9.950000E-01   0.000000E+00   9.187680E+09   7.509548E+09   1.678131E+09   3.242666E+13   2.598668E+01   6.337618E+01   3.603011E+09   2.587406E+01   5.386975E+01   3.062560E+09   2.629556E+01   4.436332E+01   2.522108E+09   2.540687E+01  -1.536284E+01  -8.733954E+08   2.447007E+01  -1.537508E+01  -8.740881E+08  
   6.580000E+02     111  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   3.368934E-15   9.819757E+02   6.858477E+02   2.611776E+01   2.611776E+01   9.950000E-01   0.000000E+00   9.187680E+09   7.509548E+09   1.678131E+09   3.242666E+13   2.598668E+01   6.337618E+01   3.603011E+09   2.587406E+01   5.386975E+01   3.062560E+09   2.629556E+01   4.436332E+01   2.522108E+09   2.540687E+01  -1.536284E+01  -8.733954E+08   2.447007E+01  -1.537508E+01  -8.740881E+08  
   6.650000E+02     112    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808683E+02   6.824017E+02   2.672316E+01   2.672316E+01   9.950000E-01   0.000000E+00   9.285421E+09   7.593539E+09   1.691882E+09   3.242651E+13   2.598637E+01   6.337618E+01   3.641341E+09   2.587298E+01   5.386975E+01   3.095140E+09   2.629629E+01   4.436332E+01   2.548939E+09   2.540681E+01  -1.536284E+01  -8.826868E+08   2.446991E+01  -1.537508E+01  -8.833870E+08  
   6.650000E+02     112  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822843E+02   6.848388E+02   2.570344E+01   2.570344E+01   9.950000E-01   0.000000E+00   9.285421E+09   7.593539E+09   1.691882E+09   3.242651E+13   2.598637E+01   6.337618E+01   3.641341E+09   2.587298E+01   5.386975E+01   3.095140E+09   2.629629E+01   4.436332E+01   2.548939E+09   2.540681E+01  -1.536284E+01  -8.826868E+08   2.446991E+01  -1.537508E+01  -8.833870E+08  
   6.650000E+02     112  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   3.591237E-15   9.819757E+02   6.858478E+02   2.611776E+01   2.611776E+01   9.950000E-01   0.000000E+00   9.285421E+09   7.593539E+09   1.691882E+09   3.242651E+13   2.598637E+01   6.337618E+01   3.641341E+09   2.587298E+01   5.386975E+01   3.095140E+09   2.629629E+01   4.436332E+01   2.548939E+09   2.540681E+01  -1.536284E+01  -8.826868E+08   2.446991E+01  -1.537508E+01  -8.833870E+08  
   6.720000E+02     113    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808687E+02   6.824128E+02   2.672405E+01   2.672405E+01   9.950000E-01   0.000000E+00   9.383162E+09   7.677489E+09   1.705673E+09   3.242636E+13   2.598605E+01   6.337618E+01   3.679671E+09   2.587180E+01   5.386975E+01   3.127720E+09   2.629704E+01   4.436332E+01   2.575770E+09   2.540673E+01  -1.536284E+01  -8.919782E+08   2.446975E+01  -1.537508E+01  -8.926858E+08  
   6.720000E+02     113  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822843E+02   6.848384E+02   2.570341E+01   2.570341E+01   9.950000E-01   0.000000E+00   9.383162E+09   7.677489E+09   1.705673E+09   3.242636E+13   2.598605E+01   6.337618E+01   3.679671E+09   2.587180E+01   5.386975E+01   3.127720E+09   2.629704E+01   4.436332E+01   2.575770E+09   2.540673E+01  -1.536284E+01  -8.919782E+08   2.446975E+01  -1.537508E+01  -8.926858E+08  
   6.720000E+02     113  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   3.827736E-15   9.819757E+02   6.858474E+02   2.611773E+01   2.611773E+01   9.950000E-01   0.000000E+00   9.383162E+09   7.677489E+09   1.705673E+09   3.242636E+13   2.598605E+01   6.337618E+01   3.679671E+09   2.587180E+01   5.386975E+01   3.127720E+09   2.629704E+01   4.436332E+01   2.575770E+09   2.540673E+01  -1.536284E+01  -8.919782E+08   2.446975E+01  -1.537508E+01  -8.926858E+08  
   6.790000E+02     113    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808691E+02   6.824239E+02   2.672494E+01   2.672494E+01   9.950000E-01   0.000000E+00   9.480901E+09   7.761199E+09   1.719702E+09   3.242620E+13   2.598564E+01   6.337618E+01   3.718000E+09   2.587053E+01   5.386975E+01   3.160300E+09   2.629781E+01   4.436332E+01   2.602600E+09   2.540664E+01  -1.536284E+01  -9.012694E+08   2.446959E+01  -1.537508E+01  -9.019844E+08  
   6.790000E+02     113  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822843E+02   6.848380E+02   2.570337E+01   2.570337E+01   9.950000E-01   0.000000E+00   9.480901E+09   7.761199E+09   1.719702E+09   3.242620E+13   2.598564E+01   6.337618E+01   3.718000E+09   2.587053E+01   5.386975E+01   3.160300E+09   2.629781E+01   4.436332E+01   2.602600E+09   2.540664E+01  -1.536284E+01  -9.012694E+08   2.446959E+01  -1.537508E+01  -9.019844E+08  
   6.790000E+02     113  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   4.081317E-15   9.819757E+02   6.858464E+02   2.611765E+01   2.611765E+01   9.950000E-01   0.000000E+00   9.480901E+09   7.761199E+09   1.719702E+09   3.242620E+13   2.598564E+01   6.337618E+01   3.718000E+09   2.587053E+01   5.386975E+01   3.160300E+09   2.629781E+01   4.436332E+01   2.602600E+09   2.540664E+01  -1.536284E+01  -9.012694E+08   2.446959E+01  -1.537508E+01  -9.019844E+08  
   6.860000E+02     114    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808695E+02   6.824350E+02   2.672585E+01   2.672585E+01   9.950000E-01   0.000000E+00   9.578643E+09   7.844839E+09   1.733804E+09   3.242605E+13   2.598519E+01   6.337618E+01   3.756330E+09   2.586922E+01   5.386975E+01   3.192881E+09   2.629852E+01   4.436332E+01   2.629431E+09   2.540655E+01  -1.536284E+01  -9.105610E+08   2.446942E+01  -1.537508E+01  -9.112834E+08  
   6.860000E+02     114  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822843E+02   6.848374E+02   2.570333E+01   2.570333E+01   9.950000E-01   0.000000E+00   9.578643E+09   7.844839E+09   1.733804E+09   3.242605E+13   2.598519E+01   6.337618E+01   3.756330E+09   2.586922E+01   5.386975E+01   3.192881E+09   2.629852E+01   4.436332E+01   2.629431E+09   2.540655E+01  -1.536284E+01  -9.105610E+08   2.446942E+01  -1.537508E+01  -9.112834E+08  
   6.860000E+02     114  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   4.358543E-15   9.819756E+02   6.858451E+02   2.611754E+01   2.611754E+01   9.950000E-01   0.000000E+00   9.578643E+09   7.844839E+09   1.733804E+09   3.242605E+13   2.598519E+01   6.337618E+01   3.756330E+09   2.586922E+01   5.386975E+01   3.192881E+09   2.629852E+01   4.436332E+01   2.629431E+09   2.540655E+01  -1.536284E+01  -9.105610E+08   2.446942E+01  -1.537508E+01  -9.112834E+08  
   6.930000E+02     114    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808699E+02   6.824462E+02   2.672675E+01   2.672675E+01   9.950000E-01   0.000000E+00   9.676388E+09   7.928442E+09   1.747945E+09   3.242590E+13   2.598474E+01   6.337618E+01   3.794661E+09   2.586790E+01   5.386975E+01   3.225462E+09   2.629919E+01   4.436332E+01   2.656263E+09   2.540645E+01  -1.536284E+01  -9.198527E+08   2.446926E+01  -1.537508E+01  -9.205825E+08  
   6.930000E+02     114  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822843E+02   6.848369E+02   2.570328E+01   2.570328E+01   9.950000E-01   0.000000E+00   9.676388E+09   7.928442E+09   1.747945E+09   3.242590E+13   2.598474E+01   6.337618E+01   3.794661E+09   2.586790E+01   5.386975E+01   3.225462E+09   2.629919E+01   4.436332E+01   2.656263E+09   2.540645E+01  -1.536284E+01  -9.198527E+08   2.446926E+01  -1.537508E+01  -9.205825E+08  
   6.930000E+02     114  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   4.648565E-15   9.819756E+02   6.858436E+02   2.611742E+01   2.611742E+01   9.950000E-01   0.000000E+00   9.676388E+09   7.928442E+09   1.747945E+09   3.242590E+13   2.598474E+01   6.337618E+01   3.794661E+09   2.586790E+01   5.386975E+01   3.225462E+09   2.629919E+01   4.436332E+01   2.656263E+09   2.540645E+01  -1.536284E+01  -9.198527E+08   2.446926E+01  -1.537508E+01  -9.205825E+08  
   7.000000E+02     116    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808703E+02   6.824575E+02   2.672766E+01   2.672766E+01   9.950000E-01   0.000000E+00   9.774131E+09   8.012544E+09   1.761587E+09   3.242575E+13   2.598432E+01   6.337618E+01   3.832992E+09   2.586679E+01   5.386975E+01   3.258044E+09   2.629999E+01   4.436332E+01   2.683095E+09   2.540636E+01  -1.536284E+01  -9.291444E+08   2.446910E+01  -1.537508E+01  -9.298816E+08  
   7.000000E+02     116  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822843E+02   6.848363E+02   2.570324E+01   2.570324E+01   9.950000E-01   0.000000E+00   9.774131E+09   8.012544E+09   1.761587E+09   3.242575E+13   2.598432E+01   6.337618E+01   3.832992E+09   2.586679E+01   5.386975E+01   3.258044E+09   2.629999E+01   4.436332E+01   2.683095E+09   2.540636E+01  -1.536284E+01  -9.291444E+08   2.446910E+01  -1.537508E+01  -9.298816E+08  
   7.000000E+02     116  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   4.944151E-15   9.819756E+02   6.858430E+02   2.611736E+01   2.611736E+01   9.950000E-01   0.000000E+00   9.774131E+09   8.012544E+09   1.761587E+09   3.242575E+13   2.598432E+01   6.337618E+01   3.832992E+09   2.586679E+01   5.386975E+01   3.258044E+09   2.629999E+01   4.436332E+01   2.683095E+09   2.540636E+01  -1.536284E+01  -9.291444E+08   2.446910E+01  -1.537508E+01  -9.298816E+08  
   7.070000E+02     117    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808707E+02   6.824687E+02   2.672857E+01   2.672857E+01   9.950000E-01   0.000000E+00   9.871868E+09   8.097221E+09   1.774648E+09   3.242559E+13   2.598380E+01   6.337618E+01   3.871321E+09   2.586589E+01   5.386975E+01   3.290622E+09   2.630085E+01   4.436332E+01   2.709924E+09   2.540630E+01  -1.536284E+01  -9.384354E+08   2.446893E+01  -1.537508E+01  -9.391800E+08  
   7.070000E+02     117  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822842E+02   6.848360E+02   2.570321E+01   2.570321E+01   9.950000E-01   0.000000E+00   9.871868E+09   8.097221E+09   1.774648E+09   3.242559E+13   2.598380E+01   6.337618E+01   3.871321E+09   2.586589E+01   5.386975E+01   3.290622E+09   2.630085E+01   4.436332E+01   2.709924E+09   2.540630E+01  -1.536284E+01  -9.384354E+08   2.446893E+01  -1.537508E+01  -9.391800E+08  
   7.070000E+02     117  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   5.261654E-15   9.819755E+02   6.858424E+02   2.611732E+01   2.611732E+01   9.950000E-01   0.000000E+00   9.871868E+09   8.097221E+09   1.774648E+09   3.242559E+13   2.598380E+01   6.337618E+01   3.871321E+09   2.586589E+01   5.386975E+01   3.290622E+09   2.630085E+01   4.436332E+01   2.709924E+09   2.540630E+01  -1.536284E+01  -9.384354E+08   2.446893E+01  -1.537508E+01  -9.391800E+08  
   7.140000E+02     118    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808711E+02   6.824801E+02   2.672948E+01   2.672948E+01   9.950000E-01   0.000000E+00   9.969614E+09   8.181415E+09   1.788199E+09   3.242544E+13   2.598314E+01   6.337618E+01   3.909652E+09   2.586476E+01   5.386975E+01   3.323204E+09   2.630166E+01   4.436332E+01   2.736757E+09   2.540624E+01  -1.536284E+01  -9.477273E+08   2.446877E+01  -1.537507E+01  -9.484793E+08  
   7.140000E+02     118  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822842E+02   6.848357E+02   2.570318E+01   2.570318E+01   9.950000E-01   0.000000E+00   9.969614E+09   8.181415E+09   1.788199E+09   3.242544E+13   2.598314E+01   6.337618E+01   3.909652E+09   2.586476E+01   5.386975E+01   3.323204E+09   2.630166E+01   4.436332E+01   2.736757E+09   2.540624E+01  -1.536284E+01  -9.477273E+08   2.446877E+01  -1.537507E+01  -9.484793E+08  
   7.140000E+02     118  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   5.601224E-15   9.819755E+02   6.858409E+02   2.611720E+01   2.611720E+01   9.950000E-01   0.000000E+00   9.969614E+09   8.181415E+09   1.788199E+09   3.242544E+13   2.598314E+01   6.337618E+01   3.909652E+09   2.586476E+01   5.386975E+01   3.323204E+09   2.630166E+01   4.436332E+01   2.736757E+09   2.540624E+01  -1.536284E+01  -9.477273E+08   2.446877E+01  -1.537507E+01  -9.484793E+08  
   7.210000E+02     119    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808714E+02   6.824914E+02   2.673040E+01   2.673040E+01   9.950000E-01   0.000000E+00   1.006736E+10   8.265269E+09   1.802088E+09   3.242529E+13   2.598244E+01   6.337618E+01   3.947983E+09   2.586349E+01   5.386975E+01   3.355785E+09   2.630248E+01   4.436332E+01   2.763588E+09   2.540617E+01  -1.536284E+01  -9.570189E+08   2.446861E+01  -1.537507E+01  -9.577783E+08  
   7.210000E+02     119  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822842E+02   6.848353E+02   2.570315E+01   2.570315E+01   9.950000E-01   0.000000E+00   1.006736E+10   8.265269E+09   1.802088E+09   3.242529E+13   2.598244E+01   6.337618E+01   3.947983E+09   2.586349E+01   5.386975E+01   3.355785E+09   2.630248E+01   4.436332E+01   2.763588E+09   2.540617E+01  -1.536284E+01  -9.570189E+08   2.446861E+01  -1.537507E+01  -9.577783E+08  
   7.210000E+02     119  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   5.966041E-15   9.819754E+02   6.858384E+02   2.611699E+01   2.611699E+01   9.950000E-01   0.000000E+00   1.006736E+10   8.265269E+09   1.802088E+09   3.242529E+13   2.598244E+01   6.337618E+01   3.947983E+09   2.586349E+01   5.386975E+01   3.355785E+09   2.630248E+01   4.436332E+01   2.763588E+09   2.540617E+01  -1.536284E+01  -9.570189E+08   2.446861E+01  -1.537507E+01  -9.577783E+08  
   7.280000E+02     120    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808718E+02   6.825028E+02   2.673132E+01   2.673132E+01   9.950000E-01   0.000000E+00   1.016509E+10   8.349017E+09   1.816078E+09   3.242514E+13   2.598181E+01   6.337618E+01   3.986311E+09   2.586217E+01   5.386975E+01   3.388365E+09   2.630325E+01   4.436332E+01   2.790418E+09   2.540609E+01  -1.536284E+01  -9.663100E+08   2.446844E+01  -1.537507E+01  -9.670768E+08  
   7.280000E+02     120  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822842E+02   6.848348E+02   2.570311E+01   2.570311E+01   9.950000E-01   0.000000E+00   1.016509E+10   8.349017E+09   1.816078E+09   3.242514E+13   2.598181E+01   6.337618E+01   3.986311E+09   2.586217E+01   5.386975E+01   3.388365E+09   2.630325E+01   4.436332E+01   2.790418E+09   2.540609E+01  -1.536284E+01  -9.663100E+08   2.446844E+01  -1.537507E+01  -9.670768E+08  
   7.280000E+02     120  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   6.348219E-15   9.819753E+02   6.858353E+02   2.611673E+01   2.611673E+01   9.950000E-01   0.000000E+00   1.016509E+10   8.349017E+09   1.816078E+09   3.242514E+13   2.598181E+01   6.337618E+01   3.986311E+09   2.586217E+01   5.386975E+01   3.388365E+09   2.630325E+01   4.436332E+01   2.790418E+09   2.540609E+01  -1.536284E+01  -9.663100E+08   2.446844E+01  -1.537507E+01  -9.670768E+08  
   7.350000E+02     123    7480   7.000000E+00       4   8.403222E+01   0.000000E+00   0.000000E+00   9.808722E+02   6.825143E+02   2.673224E+01   2.673224E+01   9.950000E-01   0.000000E+00   1.026284E+10   8.433029E+09   1.829810E+09   3.242499E+13   2.598147E+01   6.337618E+01   4.024642E+09   2.586089E+01   5.386975E+01   3.420946E+09   2.630388E+01   4.436332E+01   2.817250E+09   2.540600E+01  -1.536284E+01  -9.756017E+08   2.446828E+01  -1.537507E+01  -9.763759E+08  
   7.350000E+02     123  876221   7.000000E+00       4   8.103277E+01   0.000000E+00   0.000000E+00   9.822842E+02   6.848343E+02   2.570307E+01   2.570307E+01   9.950000E-01   0.000000E+00   1.026284E+10   8.433029E+09   1.829810E+09   3.242499E+13   2.598147E+01   6.337618E+01   4.024642E+09   2.586089E+01   5.386975E+01   3.420946E+09   2.630388E+01   4.436332E+01   2.817250E+09   2.540600E+01  -1.536284E+01  -9.756017E+08   2.446828E+01  -1.537507E+01  -9.763759E+08  
   7.350000E+02     123  876527   7.000000E+00       4   8.182500E+01   0.000000E+00   6.749019E-15   9.819752E+02   6.858327E+02   2.611652E+01   2.611652E+01   9.950000E-01   0.000000E+00   1.026284E+10   8.433029E+09   1.829810E+09   3.242499E+13   2.598147E+01   6.337618E+01   4.024642E+09   2.586089E+01   5.386975E+01   3.420946E+09   2.630388E+01   4.436332E+01   2.817250E+09   2.540600E+01  -1.536284E+01  -9.756017E+08   2.446828E+01  -1.537507E+01  -9.763759E+08  
   7.420000E+02     125    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808726E+02   6.825257E+02   2.673317E+01   2.673317E+01   9.950000E-01   0.000000E+00   1.036057E+10   8.516960E+09   1.843614E+09   3.242484E+13   2.598094E+01   6.337618E+01   4.062970E+09   2.585975E+01   5.386975E+01   3.453525E+09   2.630440E+01   4.436332E+01   2.844079E+09   2.540590E+01  -1.536284E+01  -9.848926E+08   2.446812E+01  -1.537507E+01  -9.856742E+08  
   7.420000E+02     125  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822842E+02   6.848338E+02   2.570303E+01   2.570303E+01   9.950000E-01   0.000000E+00   1.036057E+10   8.516960E+09   1.843614E+09   3.242484E+13   2.598094E+01   6.337618E+01   4.062970E+09   2.585975E+01   5.386975E+01   3.453525E+09   2.630440E+01   4.436332E+01   2.844079E+09   2.540590E+01  -1.536284E+01  -9.848926E+08   2.446812E+01  -1.537507E+01  -9.856742E+08  
   7.420000E+02     125  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   7.177886E-15   9.819751E+02   6.858305E+02   2.611633E+01   2.611633E+01   9.950000E-01   0.000000E+00   1.036057E+10   8.516960E+09   1.843614E+09   3.242484E+13   2.598094E+01   6.337618E+01   4.062970E+09   2.585975E+01   5.386975E+01   3.453525E+09   2.630440E+01   4.436332E+01   2.844079E+09   2.540590E+01  -1.536284E+01  -9.848926E+08   2.446812E+01  -1.537507E+01  -9.856742E+08  
   7.490000E+02     126    7480   7.000000E+00       4   8.403222E+01   0.000000E+00   0.000000E+00   9.808730E+02   6.825373E+02   2.673410E+01   2.673410E+01   9.950000E-01   0.000000E+00   1.045832E+10   8.600378E+09   1.857943E+09   3.242469E+13   2.598025E+01   6.337618E+01   4.101302E+09   2.585857E+01   5.386975E+01   3.486107E+09   2.630484E+01   4.436332E+01   2.870911E+09   2.540580E+01  -1.536284E+01  -9.941846E+08   2.446795E+01  -1.537507E+01  -9.949736E+08  
